Date,Open,High,Low,Close,Volume,Adj Close
2009-10-01,28.69,29.55,27.99,28.07,6639700,25.4067
2009-09-01,28.62,29.16,27.96,28.67,5609800,25.94977
2009-08-03,28.02,29.08,27.38,28.62,5840400,25.79111
2009-07-01,26.46,28.53,25.54,27.87,5520900,25.11524
2009-06-01,26.02,26.56,24.84,26.31,8493900,23.70944
2009-05-01,24.14,25.84,23.92,25.83,5914300,23.1605
2009-04-01,23.92,24.85,23.29,24.18,5528100,21.68102
2009-03-02,23.66,24.74,21.63,24.21,7620900,21.70792
2009-02-02,26.00,27.55,22.93,22.98,6395400,20.47806
2009-01-02,26.56,27.23,25.14,26.23,5628600,23.37421
2008-12-01,24.80,26.71,23.44,26.55,6157700,23.65937
2008-11-03,26.67,27.57,21.99,24.92,6582100,22.07235
2008-10-01,30.10,30.60,22.89,26.60,8581100,23.56038
2008-09-02,32.90,33.31,29.00,30.05,6273300,26.61614
2008-08-01,32.07,33.74,31.57,32.61,3865300,28.75278
2008-07-01,30.19,32.34,30.14,31.95,4803700,28.17085
2008-06-02,32.04,32.26,29.90,30.58,2299600,26.96289
2008-05-01,31.36,32.25,31.26,32.08,1687300,28.15408
2008-04-01,31.30,32.07,31.02,31.48,2315100,27.62751
2008-03-03,32.65,33.00,30.00,31.17,3950500,27.35544
2008-02-01,33.37,34.15,32.63,32.80,3230300,28.65768
2008-01-02,35.63,36.61,30.36,33.70,5779500,29.44402
2007-12-03,36.83,37.89,35.20,35.31,1832200,30.85069
2007-11-01,36.01,36.58,34.03,36.47,2670600,31.74842
2007-10-01,35.50,36.39,34.76,36.01,2145300,31.34797
2007-09-04,34.51,35.67,34.19,35.35,1440600,30.77342
2007-08-01,33.57,34.90,32.94,34.40,2459700,29.84237
2007-07-02,35.42,36.04,33.58,33.63,2116000,29.17438
2007-06-01,36.74,36.82,34.79,35.31,2234200,30.6318
2007-05-01,36.06,37.05,35.96,36.73,1752800,31.69279
2007-04-02,33.80,36.51,33.72,36.11,1803200,31.15782
2007-03-01,33.43,34.33,32.89,33.65,2179500,29.03519
2007-02-01,34.65,34.90,33.16,33.71,1867000,28.97861
2007-01-03,33.70,34.92,33.34,34.51,2120700,29.66633
2006-12-01,33.30,33.79,32.89,33.49,912100,28.7895
2006-11-01,33.25,33.83,32.26,33.26,1618300,28.49168
2006-10-02,33.08,33.95,32.88,33.30,1321600,28.52594
2006-09-01,32.80,33.43,32.43,33.19,1044600,28.43171
2006-08-01,31.88,32.97,31.45,32.80,827100,28.00199
2006-07-03,30.23,32.10,29.85,31.89,1217700,27.22511
2006-06-01,30.47,30.93,29.43,30.24,1100800,25.81647
2006-05-01,30.93,31.30,29.79,30.34,1779900,25.80745
2006-04-03,32.10,32.19,30.58,30.99,2751600,26.36035
2006-03-01,32.46,32.92,31.95,31.98,857600,27.20245
2006-02-01,32.29,33.03,31.51,32.50,1047000,27.55445
2006-01-03,31.78,33.11,31.61,32.13,1465600,27.24075
2005-12-01,31.00,32.50,30.92,31.72,865500,26.89314
2005-11-01,30.45,31.35,29.50,30.76,819900,25.99374
2005-10-03,31.45,31.79,29.78,30.39,1315800,25.68108
2005-09-01,31.70,32.52,31.01,31.35,938500,26.49232
2005-08-01,31.95,32.09,30.75,31.62,894300,26.63995
2005-07-01,31.10,32.00,30.60,31.73,767600,26.73262
2005-06-01,31.34,31.77,30.90,31.03,666800,26.14287
2005-05-02,31.05,31.65,30.57,31.29,966600,26.28184
2005-04-01,30.04,31.40,29.54,30.90,770200,25.95426
2005-03-01,30.30,30.88,29.33,29.86,642100,25.08072
2005-02-01,29.35,30.70,29.25,30.13,645600,25.22147
2005-01-03,30.45,30.45,29.09,29.25,505300,24.48483
2004-12-01,28.70,30.44,28.70,30.19,833900,25.27169
2004-11-01,28.10,30.28,27.52,28.70,741600,23.95094
2004-10-01,28.79,30.00,26.70,28.15,415500,23.49195
2004-09-01,29.45,30.38,28.65,28.79,809300,24.02604
2004-08-02,28.92,29.61,27.75,29.39,515400,24.45363
2004-07-01,30.60,30.62,28.26,28.92,306500,24.06257
2004-06-01,30.76,31.44,30.17,30.56,284400,25.42712
2004-05-03,31.00,31.46,29.87,30.76,425900,25.52243
2004-04-01,30.00,31.60,30.00,30.86,342900,25.60541
2004-03-01,31.37,31.80,29.04,29.93,231800,24.83376
2004-02-02,31.05,31.98,30.94,31.31,371100,25.91412
2004-01-02,30.20,31.30,30.05,30.98,263000,25.64099
2003-12-01,28.85,30.18,28.72,30.15,204700,24.95403
2003-11-03,28.15,29.25,27.31,28.60,220600,23.58898
2003-10-01,28.00,28.85,27.44,28.00,160200,23.0941
2003-09-02,27.82,29.26,27.66,27.81,163500,22.93739
2003-08-01,28.75,28.75,27.41,27.82,131100,22.87785
2003-07-01,29.10,30.10,28.62,28.89,92900,23.75777
2003-06-02,28.40,31.11,27.93,29.33,150900,24.1196
2003-05-01,27.68,28.82,27.04,28.17,130700,23.09942
2003-04-01,26.88,28.04,26.35,27.60,127500,22.63202
2003-03-03,26.00,27.42,24.88,26.72,144800,21.91042
2003-02-03,26.55,26.63,24.66,25.87,88200,21.15626
2003-01-02,26.75,27.90,25.52,26.46,134000,21.63875
2002-12-02,27.85,27.85,25.80,26.55,87700,21.71235
2002-11-01,26.60,28.22,26.60,27.69,119800,22.5602
2002-10-01,25.66,28.14,25.00,26.86,233500,21.88396
2002-09-03,26.80,27.55,25.00,25.38,119200,20.67815
2002-08-01,26.70,28.62,24.81,27.14,63200,22.04359
2002-07-01,27.50,27.50,21.65,26.88,73600,21.83241
2002-06-03,29.95,29.97,26.55,27.68,105500,22.48219
2002-05-01,29.50,30.50,29.00,29.82,66100,24.21424
2002-04-01,29.10,30.51,28.70,29.41,106500,23.88132
2002-03-01,28.05,30.10,27.91,29.59,61700,24.02748
2002-02-01,27.05,28.20,26.05,27.98,45400,22.70999
2002-01-02,27.20,28.10,25.85,26.75,136100,21.71166
2001-12-03,26.20,28.03,26.14,26.95,48300,21.87399
2001-11-01,23.47,26.80,23.47,26.36,60600,21.35727
2001-10-01,23.50,24.85,23.06,23.62,26200,19.13728
2001-09-04,27.45,28.01,21.00,23.50,149900,19.04005
2001-08-01,28.85,29.30,27.16,27.49,33500,22.26366
2001-07-02,29.55,29.86,27.89,28.96,12800,23.45419
2001-06-01,29.80,30.18,28.45,29.55,18300,23.93202
2001-05-01,28.89,30.81,28.33,29.90,18300,24.20545
2001-04-02,26.95,29.26,25.70,28.80,412700,23.31495
2001-03-01,28.53,28.84,24.55,26.82,19700,21.71205
2001-02-01,29.50,29.85,27.79,28.66,49600,23.19739
2001-01-02,27.00,30.25,26.14062,29.22,51900,23.65065
2000-12-01,26.875,28.8125,25.96875,27.25,21500,22.05613
2000-11-01,29.54688,30.375,26.375,26.8125,16000,21.6981
2000-10-02,29.25,30.46875,25.1875,29.50,14400,23.87297
2000-09-01,30.03125,30.28125,28.00,29.0625,144300,23.51892
2000-08-01,29.03125,30.65625,29.03125,30.15625,15500,24.40404
2000-07-03,29.25,30.4375,28.625,29.125,27800,23.5695
2000-06-01,29.5625,30.50,28.90625,29.5625,85400,23.92355
2000-05-01,30.40625,30.5625,27.96875,29.50,25100,23.87297
2000-04-03,30.92188,31.125,27.14062,30.3125,13600,24.53049
2000-03-01,28.26562,31.35938,27.21875,30.67188,100100,24.82132
2000-02-01,30.21875,31.8125,27.00,28.14062,56300,22.77289
2000-01-03,31.00,32.9375,29.15625,30.10938,94800,24.36611
