Date,Open,High,Low,Close,Volume,Adj Close
2011-05-02,53.33,53.39,47.35,49.44,1413700,44.48274
2011-04-01,49.98,53.34,49.07,53.13,811500,47.55553
2011-03-01,46.87,49.70,43.14,49.60,1206400,44.3959
2011-02-01,46.67,49.71,45.56,46.66,1258500,41.5368
2011-01-03,45.66,51.27,44.26,46.54,1258800,41.42998
2010-12-01,44.98,46.72,44.50,45.30,716300,40.32613
2010-11-01,45.24,47.42,44.24,44.24,972300,39.38251
2010-10-01,44.78,46.30,43.02,45.19,1043200,40.00746
2010-09-01,42.92,45.73,42.38,44.29,876100,39.21067
2010-08-02,45.39,48.95,41.13,42.07,1265100,37.03097
2010-07-01,41.55,46.59,40.24,44.53,1112100,39.19632
2010-06-01,46.55,49.21,41.46,41.65,1397200,36.66128
2010-05-03,51.50,52.10,44.34,46.91,1626000,41.29125
2010-04-01,47.67,54.50,47.51,51.48,1002700,45.09639
2010-03-01,45.49,47.69,44.60,47.49,910900,41.60116
2010-02-01,43.00,47.39,42.84,45.22,862100,39.42651
2010-01-04,47.70,49.67,42.67,42.92,1062800,37.42118
2009-12-01,44.12,48.25,43.78,47.55,676700,41.458
2009-11-02,41.86,45.41,41.59,43.90,1029200,38.27563
2009-10-01,37.38,43.00,35.65,41.72,1801500,36.19756
2009-09-01,34.80,39.42,33.44,37.60,1335300,32.62292
2009-08-03,31.50,37.24,29.38,34.73,1516800,29.94123
2009-07-01,28.75,32.19,26.11,31.31,948500,26.99279
2009-06-01,31.36,32.00,27.60,28.36,1370500,24.44956
2009-05-01,30.61014,32.22015,27.81,31.08,1990900,26.79451
2009-04-01,28.64013,31.25014,27.22013,30.58014,2056700,24.74651
2009-03-02,34.99016,36.18016,27.38012,28.94013,2657800,23.41936
2009-02-02,42.98019,45.25021,36.80017,37.28017,2322400,29.9911
2009-01-02,38.60018,45.00021,37.00017,43.2902,1435100,34.82604
2008-12-01,33.93015,38.35018,30.87015,38.05017,1156800,30.61055
2008-11-03,35.93016,39.64018,27.56013,34.88016,1855200,28.06034
2008-10-01,45.86021,46.02021,29.93014,35.95017,1472500,28.73787
2008-09-02,52.87025,55.00026,42.00019,46.20021,2487300,36.93155
2008-08-01,48.26023,54.60025,47.18021,52.36024,1144800,41.69588
2008-07-01,49.92023,51.83023,46.64022,48.15022,1241100,38.34333
2008-06-02,57.80027,58.49027,50.30024,50.49023,1961700,40.20674
2008-05-01,54.01025,66.71031,52.20024,65.7803,2226200,52.38264
2008-04-01,48.67023,55.00026,48.35022,54.03024,826400,42.92411
2008-03-03,48.81023,50.29023,45.15021,48.53022,1214300,38.55464
2008-02-01,54.67026,56.43026,48.33022,48.83022,1229000,38.79298
2008-01-02,62.55029,62.55029,44.11021,54.60025,1592900,43.25631
2007-12-03,63.38029,63.93029,60.07028,62.68028,751600,49.6576
2007-11-01,60.23027,66.94031,59.80027,62.77029,1244900,49.72891
2007-10-01,57.94027,61.81029,57.20026,60.56028,709900,47.8618
2007-09-04,60.41028,62.43028,56.05026,57.79026,744700,45.67261
2007-08-01,54.61026,61.00028,52.00024,60.83028,1123100,47.95663
2007-07-02,54.96025,59.22028,53.84025,54.88025,817900,43.26582
2007-06-01,49.06023,56.50026,47.94022,54.55025,1491400,43.00566
2007-05-01,51.36024,52.39024,46.46022,49.92023,1588300,39.3555
2007-04-02,50.95024,52.75024,49.60023,51.35024,592900,40.39238
2007-03-01,48.30022,51.22024,45.85021,50.95024,765700,40.07774
2007-02-01,51.16024,52.93024,48.00022,49.10023,1150600,38.53436
2007-01-03,46.55021,51.50024,46.50022,50.82024,1562600,39.88425
2006-12-01,42.0102,46.95022,41.90019,45.86021,1032400,35.99157
2006-11-01,42.73019,44.57021,39.49018,42.1102,1373200,33.04852
2006-10-02,44.3402,45.42021,41.34019,42.6002,1052800,33.34511
2006-09-01,43.91021,46.28021,41.88019,44.4902,913000,34.8245
2006-08-01,45.00021,46.35022,42.3502,43.92021,701000,34.29224
2006-07-03,41.6702,45.90022,37.80017,45.55021,1075200,35.56492
2006-06-01,40.99018,43.2302,37.69017,41.5102,1021500,32.41054
2006-05-01,46.57022,48.85023,40.43018,40.72019,1117800,31.79372
2006-04-03,47.40022,47.90022,44.5402,46.57022,586000,36.2926
2006-03-01,45.44021,48.43022,42.1702,47.29021,981800,36.85369
2006-02-01,46.43021,49.78022,45.51021,45.68021,793800,35.53827
2006-01-03,43.5002,47.87023,43.2502,46.43021,664500,36.12176
2005-12-01,45.00021,45.27021,40.57019,43.0102,626500,33.46106
2005-11-01,41.14019,45.78021,40.70019,44.5802,787500,34.68249
2005-10-03,42.05019,42.30019,36.72018,41.10019,828100,31.91743
2005-09-01,38.90018,42.48019,37.39017,41.80019,895300,32.46104
2005-08-01,36.75017,38.67018,35.31017,38.61018,986300,29.92095
2005-07-01,31.30015,37.42018,30.91014,37.07018,944100,28.72752
2005-06-01,28.85013,32.94015,27.70013,31.21015,949700,24.18629
2005-05-02,28.19013,30.76014,28.19013,28.74013,885500,22.27215
2005-04-01,32.95015,33.52016,27.25013,28.20013,1023200,21.8084
2005-03-01,66.92,69.99999,32.12015,32.65015,953100,25.2498
2005-02-01,65.80,68.19,63.64999,66.70,1094900,25.74541
2005-01-03,61.89,66.14999,53.87999,64.77,1674900,25.00045
2004-12-01,66.34999,67.82999,60.69,61.79,987200,23.85021
2004-11-01,61.50998,69.14999,60.67999,66.19,1169700,25.54856
2004-10-01,55.07,61.57999,55.07,61.52999,1083300,23.70739
2004-09-01,48.15999,55.25999,47.62999,54.94,990000,21.16828
2004-08-02,47.49001,48.39,43.20,48.15999,639000,18.51067
2004-07-01,50.49999,50.64,44.49999,47.47999,702900,18.24931
2004-06-01,46.00,50.75,45.05,50.75,926100,19.50616
2004-05-03,44.97,46.30,42.37,46.20,864200,17.75734
2004-04-01,48.55,51.19,44.79,45.05,752100,17.27738
2004-03-01,47.25,49.07999,44.20999,48.40998,818800,18.56599
2004-02-02,48.42999,50.92999,45.75999,47.25,1136200,18.08276
2004-01-02,37.85,49.75999,37.85,48.67999,1787600,18.63002
2003-12-01,38.90999,39.47999,36.80999,37.95,735000,14.52361
2003-11-03,37.00,38.95,36.34001,38.77,600800,14.83743
2003-10-01,36.40,37.44999,35.15,37.22,782100,14.2055
2003-09-02,33.25,36.55999,33.22999,35.79,1176100,13.65973
2003-08-01,32.37,33.27,30.02999,33.20,591600,12.63398
2003-07-01,30.00,32.80,28.70,32.37,755200,12.31813
2003-06-02,30.37,32.82,29.69001,30.05,737700,11.43527
2003-05-01,28.50,30.45999,27.40,30.29,692100,11.52661
2003-04-01,27.90,29.00999,26.85,28.55999,724500,10.83939
2003-03-03,29.97999,31.22999,25.35,27.77,1301200,10.53957
2003-02-03,31.20,31.47,29.17,29.95999,865300,11.34119
2003-01-02,26.40,31.97999,26.37,31.20,1462300,11.81059
2002-12-02,27.40,27.65999,24.09001,26.30,1108600,9.95572
2002-11-01,26.35999,27.70,24.90,26.92,1116800,10.19042
2002-10-01,33.55,34.85,24.60,26.37999,1916200,9.95405
2002-09-03,31.92,34.10,30.95,33.49001,805000,12.63689
2002-08-01,32.10999,35.55,29.45999,31.95,1229900,12.02514
2002-07-01,36.34001,37.20,30.50,32.10999,1237200,12.08536
2002-06-03,38.00,38.69999,34.95,36.24001,1142500,13.63979
2002-05-01,36.20999,38.17,33.84999,37.70999,527900,14.19305
2002-04-01,35.90999,38.50999,34.19,36.20999,574600,13.61007
2002-03-01,34.25,38.00,33.75,35.90999,755800,13.49731
2002-02-01,34.89999,35.25999,29.69001,34.25,1059100,12.85503
2002-01-02,30.44,35.30,29.90,34.99001,1007800,13.13278
2001-12-03,31.80,33.10,27.90,30.50999,939300,11.4513
2001-11-01,34.25,35.19001,30.05999,31.90,1107800,11.97301
2001-10-01,31.70,37.00,30.94001,34.27999,1489200,12.84619
2001-09-04,29.37999,33.20,26.42,31.82,1158900,11.92433
2001-08-01,30.17999,31.32,28.20,29.32999,453600,10.97208
2001-07-02,27.10,30.42,25.40,30.02,593500,11.23021
2001-06-01,28.50999,30.85,25.40,27.20999,659600,10.17901
2001-05-01,28.60,32.20,27.82,28.42,851900,10.63167
2001-04-02,24.60,28.75,20.80,28.75,854200,10.7372
2001-03-01,24.90,25.05,22.62999,24.75,1258600,9.24333
2001-02-01,29.95,30.15,22.37999,25.10999,1211400,9.35876
2001-01-02,30.43748,31.50,25.93749,30.20,1047700,11.25586
2000-12-01,30.81251,32.56248,26.81251,30.625,1007300,11.41427
2000-11-01,31.43749,33.25,29.25,30.75,713200,11.46086
2000-10-02,28.68751,31.68748,20.75,31.68748,1362100,11.7913
2000-09-01,30.375,31.31251,24.75,28.43751,854100,10.58194
2000-08-01,34.375,34.375,29.00,30.06251,723000,11.16809
2000-07-03,33.125,37.875,31.875,34.25,695300,12.72373
2000-06-01,30.375,34.43749,29.43751,32.75,791300,12.16648
2000-05-01,32.06249,36.75,27.75,30.56251,772200,11.35384
2000-04-03,34.31249,34.31249,26.625,32.31248,1026000,11.98356
2000-03-01,31.75,39.375,30.68749,34.56248,1374100,12.81801
2000-02-01,29.625,34.81251,28.875,31.875,1067700,11.80399
2000-01-03,26.75,33.31248,23.75,29.00,1136600,10.73932
