199603,65.75,66.52,61.84,56.4,43.1,303.59,301.08,295.47,316.39,291.6,801.01,723.51,754.55,734.99,784.33,1990.91,1943.12,2143.07,2023.72,1808.84,13701.81,15648.78,14234.16,8638.28,9200.75
199604,67.53,69.18,63.69,58.02,44.23,309.9,304.96,300.42,323.19,299.58,820.82,741.75,768.83,764.41,794.98,2012.17,1946.35,2184.29,2045.59,1828.68,13717.51,15618.08,14514.78,8884.42,9110.12
199605,73.5,75.78,69.35,60.88,47.02,342.96,324.33,309.94,344.19,304.87,872.39,775.12,779.31,774.22,803.59,2139.72,2043.48,2243.45,2057.11,1776.82,13901.89,15995.96,14610.11,8915.04,9018.52
199606,79.55,81.14,74.63,64.7,49.28,364.99,336.92,321.97,371.43,311.89,902.26,798.75,796.64,773.62,815.1,2202.46,2055.27,2260.43,2077.19,1772.71,14458.71,16447.8,14590.22,9053.92,9160.81
199607,70.63,68.74,70.29,61.9,44.2,330.4,331.04,328.53,336.55,321.33,802.04,809.3,787.56,778.82,813.09,2077.22,2042.03,2005.76,1971.02,1835.41,15717.54,13716.93,11753.78,8421.48,8713.26
199608,60.37,62.24,65.51,59.48,41.67,278.85,301.45,305.61,319.48,300.64,706.49,754.53,744.77,725.8,776.3,1903.11,1932.37,1916.9,1875.89,1729.03,14881.99,13073.94,11326.02,8220.76,8169.02
199609,63.04,65.03,67.55,61.7,43.5,299.39,319.24,316.28,333.34,315.89,764.02,803.33,788.24,768.18,813.19,2011.33,2035.41,2025.3,1968.9,1780.31,15189.16,13356.87,11693.39,8375.93,8407.77
199610,64.83,66.57,69.17,63.83,44.55,315.9,324,323.2,346.19,326.83,824.87,834.85,818.25,778.79,826.02,2130.76,2125.89,2096.93,2029.78,1829.62,16339.98,14090.04,12273.46,8581.6,8475.24
199611,61.08,65.52,68.65,64.43,44.62,301.16,316.24,326.84,351.42,328.52,771.95,809.44,830,787.32,823.5,2051.19,2147.73,2130.53,2070.86,1884.98,16468.79,14437.58,12867.72,8994.69,8825.71
199612,61.06,66.66,70.66,67.21,46.55,306.02,321.84,345.21,359.92,343.74,787.17,854.25,892.19,816.09,862.83,2170.93,2276.22,2272.53,2186.95,2002.02,17729.15,15435.99,14074.59,9631.33,9274.83
199701,60.56,67.6,72.26,68.35,47.41,312.79,323.91,356.34,367.32,349.76,783.89,859.1,911.05,817.26,864.38,2132.1,2263.93,2270.08,2186.68,2038.44,17506.69,15150.47,13759.16,9476.32,9109.61
199702,64.4,71.23,76.58,71.66,49.1,325.48,335.2,358.89,370.21,356.77,790.62,880.25,927.47,844.04,885.61,2182.89,2361.2,2346.24,2227,2090.44,18906.69,15985.1,14459.88,9993.22,9306.76
199703,61.39,67.83,74.6,71.51,49.27,296.62,325.59,359.34,374.68,357.9,736.61,873.81,935.61,851.68,893.24,2104.55,2393.69,2372.02,2267.47,2139.8,19002.75,15955.99,14356.16,10169.8,9530.87
199704,55.37,62.87,71.39,70.24,48.34,268.95,310.19,351.5,365.99,351.02,675.93,840.32,901.48,835.08,869.35,1952.36,2287.06,2271.53,2189.46,2053.54,17915.83,15268.26,14161.68,9638.11,9093.13
199705,52.52,60.96,69.49,68.45,46.82,257.39,307.32,354.68,369.84,351.29,665.71,861.12,935,830.99,887.92,2000.74,2327.44,2345.02,2234.25,2075.51,19304.72,15988.52,14899.25,10072.81,9229.37
199706,58.84,68.09,76,73.44,50.86,302.23,343.98,388.39,403.33,379.12,769.14,948.09,1000.52,893.36,932.3,2196.81,2505.98,2477.62,2392.42,2213.09,20736.06,17074.92,15629.67,10780.81,9666.52
199707,73.35,76.45,77.84,69.77,48.24,382.96,392.73,382.78,368.89,360.3,855.39,877.86,864.91,859.27,865.44,2174.43,2271.24,2138.58,2163.78,2124.22,21825.1,15726.46,15246,9299.63,9662.79
199708,76.51,81.11,82.21,74.08,51.3,403.17,417.15,396.57,389.5,377.79,900.81,941.59,915.76,910.45,918.19,2316.88,2453.04,2303.15,2323.47,2241.34,23547.82,17146.57,16489.24,9976.7,10328.57
199709,80.89,84.92,84.83,76.79,53.49,416.7,427.34,410.97,399.44,390.35,921.62,957.24,922.16,909.02,923.66,2313.66,2483.68,2293.21,2258.96,2244.02,21834,16415.19,15704.46,9431.44,10015.09
199710,89.88,92.68,93.26,83,58.39,449.73,459.15,444.9,431.78,413.99,983.66,1032.03,979.5,977.4,971.2,2436.07,2595.66,2445.57,2367.84,2333.68,22858.11,17342.02,16567.58,10069.71,10617.22
199711,85.02,89.78,89.26,81.74,57.72,418.49,437.41,426.55,419.26,401.66,925.56,989.59,940.63,951.99,948.41,2272.96,2445.04,2380.25,2262.09,2230.02,22339.13,16510.15,16024.31,10017.27,10364.47
199712,81.8,86.54,88.34,81.61,57.63,404.33,426.87,423.6,418.53,399.23,893.8,969.9,959.42,971.75,962.05,2302.51,2457.88,2431.87,2319.1,2339.44,23509.48,17636.72,16230.34,10384.48,10619.92
199801,77.7,83.9,87.11,82.58,57.98,401.27,417.43,435.59,427.06,414.38,902.13,961.99,984.19,998.51,1005.65,2266.65,2513.26,2496.56,2449.79,2396.22,23706.09,18085.65,16622.42,10686.66,11244.46
199802,78.34,82.65,86.17,81.61,57.59,401.58,409.33,428.8,410.12,405.27,900.47,930.15,968.97,960.1,1006.83,2232.86,2508.83,2438.5,2445.7,2380.48,24630.54,18037.47,16052,10732.84,11189.36
199803,82.68,87.71,91.15,86.16,62.22,437.68,438.54,464.58,442.96,430.6,977.89,1010.57,1044.74,1040.45,1079.46,2453.08,2690.19,2628.14,2579.18,2497.22,26460.96,19039.34,17436.12,11560.63,11929.38
199804,87.14,92.92,94.91,88.37,65.44,456.92,465.89,477.55,463.42,446.58,1017.36,1033.41,1097.32,1085.61,1149.81,2538.9,2836.53,2755.6,2679.35,2673.39,27628.94,20026.82,18676.48,12373.31,12813.81
199805,89.43,96.28,97.68,90.31,67.38,457.37,476.36,480.18,476.28,456.08,1042.13,1037.08,1091.76,1088.36,1142.16,2525.39,2847.75,2776.38,2700.73,2662.18,27931.46,20250.68,19199.21,12486.66,12824.82
199806,84.19,90.72,93.34,87.71,65.79,418.26,448.74,452.17,462.04,436.1,967.01,967.41,1039.83,1045.17,1104.41,2388.39,2762.37,2672.04,2627.34,2574.46,27319.16,19787.29,18646.04,12764.96,12784.77
199807,84.88,90.76,87.9,74.88,53.27,427.74,424.45,406.82,429.63,411.29,981.15,1003.05,969.81,988.01,962.59,2621.42,2561.38,2505.54,2685.95,2469.43,29143.4,21649.84,16102.81,12761.78,12403.1
199808,78.93,84.16,82.6,69.74,50.6,394.18,388.91,372.03,393.13,381.27,903.98,923.48,893.99,907.44,891.49,2474.04,2412.28,2358.09,2553.51,2346.62,29409.46,21672.68,15506.68,12223.56,12232.01
199809,57.26,66.02,66.2,56.5,41.77,295.7,308.06,305.31,319.74,322.1,690.67,733.76,725.98,758.86,757.62,1979.18,1917.71,1916.34,2220.91,2139.07,25480.89,18108.97,12749.27,10141.76,10845.38
199810,61.66,69.15,68.72,57.65,42.87,329.57,327.97,320.8,337.37,333.37,762.71,773.01,776.96,789.84,784.28,2107.73,2014.66,2033.86,2318.09,2290.75,27589.03,18606.77,13348.37,10664.87,11566.39
199811,64.14,70.89,69.38,59.07,43.92,345.26,346.69,327.82,349.95,337.28,791.18,829.15,815.23,814.48,802.78,2283.51,2224.31,2148.22,2404.12,2347.41,29713.22,20600.55,14076.06,11243.77,11608.19
199812,71.47,76.78,73.88,63.56,47.62,376.11,367.31,337.92,369.51,346.4,858.4,884.59,839.22,828.32,819.66,2453.62,2276.83,2222.11,2494.7,2412.81,31955.4,21786.61,14995.48,11486.89,12089.55
199901,74.35,79.29,75.68,64.21,48.88,404.8,384.39,347.27,381.58,365.7,958.16,946.31,862.83,863.61,848.81,2707.1,2362.73,2279.19,2605.69,2449.76,34990.26,22969.61,14483.61,11817.13,12537.92
199902,82.11,82.8,79.9,66.36,51.8,429.45,389.47,341.24,376.46,360.41,997.35,969.84,854.85,825.78,817.52,2746.75,2316.45,2184.92,2524.57,2338.99,37155.59,23613.78,14712.71,11574.73,12821.19
199903,76.5,77.03,74.98,62.76,48.77,388.58,352.47,317.13,336.92,335.74,907.89,885.61,801.18,767.58,774.94,2554.48,2241.43,2114.74,2420.02,2274,35229.6,23453.05,14739.08,11507.57,12349.47
199904,74.36,72.84,74.48,60.49,47.81,389.13,350.91,318.52,332.61,332.23,945.73,913.46,814.65,751.84,769.36,2643.54,2288.28,2197.05,2409.51,2274.11,36936.56,24106.55,15700.44,11920.94,12426.07
199905,80.46,79.12,83.81,67.22,52.32,430.87,376.99,347.47,362.66,358.81,1011.96,1031.65,910.73,822.19,831.19,2816.56,2529.14,2401.74,2570.34,2524.15,37008.51,25939.58,17100.47,12810.13,13174.99
199906,82.42,81.58,84.94,68.55,55.4,430.99,388.27,348.21,373.71,377.01,1010.01,1019.72,922.6,838.89,866.21,2884.71,2489.95,2405.36,2562.08,2544.93,35595.89,25615.71,16927.62,13002.18,13051.97
199907,79.68,81.23,74.84,63.6,47.23,397.3,380.8,390.7,374.76,386.75,935.48,913.07,893.38,904.21,920.52,2500.6,2232.91,2604.37,2600.99,2529.23,34889.45,23839.12,13824.35,12501.78,9354.91
199908,81.3,83.15,75.15,64.23,48.28,387.79,378.89,386.02,363.16,373.1,910.81,895.31,870.3,894.04,922.17,2426.8,2158.05,2594.21,2582.43,2504.01,33902.91,23030.23,13526.28,11940.36,8851.96
199909,79.05,81.82,72.69,63.1,46.69,370.95,361.55,374.75,349.02,359.85,890.09,843.68,829.44,864.76,928.58,2377.93,2055.61,2493.31,2531.2,2393.11,34263.08,22442.21,13266.66,11731.3,8776.67
199910,81.47,81.35,72.24,60.9,44.57,369.36,367.11,372.11,336.54,352.55,919.72,848.82,801.82,816.21,905.04,2413.1,1968.85,2370.12,2409.16,2342.62,33466.95,21910.53,12385.37,10826.01,8129.69
199911,81.68,79.46,71.6,59.95,43.35,373.88,361.11,371.79,326.25,330.95,933.59,837.92,794.72,805.88,894.1,2622.91,1981.68,2403.7,2470.03,2413.95,35768.85,24020.6,12929.35,11321.92,8604.21
199912,96.5,88.23,78.46,63.66,46.68,418.83,385.92,398.99,331.86,344.42,1049.18,883.22,782.56,797.28,897.39,2923.94,1972.27,2360.65,2468.65,2459.31,37482.42,23186.7,12666.18,10597.86,8236.18
200001,120.56,109.5,86.7,68.98,50.69,487.99,431.32,424.92,334.67,369.97,1226.37,934.04,785.31,816.3,931.76,3540.36,2037.94,2427.52,2574.69,2561.5,40509.29,23642.81,13233.76,10598.75,8065.04
200002,133.29,116.65,88.24,72.36,52.82,493.06,412.63,421.72,333.51,353.81,1183.69,868.27,748.71,793.05,885.34,3420.68,1966.52,2319.6,2446.93,2331.16,38450.24,22632.56,13006.27,9957.99,8133.09
200003,187.63,162.33,111.18,86.08,60.08,626.04,482.69,455.04,363.52,394.89,1459.09,928.03,762.83,781.33,876.08,4331.49,1967.66,2299.29,2538.9,2168.32,38654.85,21375.87,11939.48,8812.02,7361.7
200004,161.95,130.67,100.8,80.76,58.51,541.31,462.25,446.66,358.05,399.74,1238.72,972.54,836.69,824.05,977.86,4197.12,2197.93,2667.04,2772.12,2429.73,42383.22,23502.58,12844.55,10110.96,7906.96
200005,124.67,108.25,88.79,74.01,50.9,466.24,424.73,432.32,355.94,385.82,1122.54,979.59,817.99,851.93,979.23,3889.72,2149.05,2714.02,2804,2416.26,40448.18,22719.7,12164.37,10680.72,8683.38
200006,107.56,100.14,82.42,68.84,46.65,403.57,396.34,400.45,336.56,381.62,1066.81,946.57,778.39,841.52,1002.84,3573.63,2129.27,2612.06,2855.36,2479.24,38539.28,23026.82,11837.97,10587.1,8700.96
200007,73.63,70.48,65.78,55.17,40.79,361.62,352.57,354.76,346.52,345.84,894.07,908.77,902.75,894.06,896.36,2341.32,2432.31,2425.68,2445.13,2637.82,37337.43,16919.76,14806.84,12971.95,8257.28
200008,67.85,69.25,66.17,55.89,41.44,334.17,350.97,359.1,350.84,348.13,801.38,906.16,926.6,924.97,970.84,2176.17,2406.66,2483.96,2493.51,2705.95,36308.52,17124.59,15404.04,13769.45,8514.32
200009,74.47,74.56,68.65,59.42,43.48,360.21,364.38,378.22,371.01,370.96,863.69,993.6,973.8,1007.54,1005.08,2477.49,2548.98,2599.13,2671.78,2882.15,39182.13,18474.46,17132.4,14305.02,9220.01
200010,67.49,73.18,66.18,59.25,43.81,344.09,354.67,375.39,370.54,355.39,774.18,968.44,982.75,1025.31,1000.35,2249.13,2522.22,2552.48,2707.67,2892.98,36918.12,18161.11,17470.84,15484.38,9119.04
200011,60.01,65.73,63.85,56.29,42.46,313.02,348.2,367.98,371.91,349.03,695.59,942.17,978.08,1024.3,1033.23,2126.69,2569,2638.83,2712.62,2861.68,36248.85,18512.11,17502.13,15629.18,9394.1
200012,48.15,57.99,59.56,53.39,40.7,254.39,317.18,353.54,361.75,337.81,561.17,861.86,945.02,1025.86,1058.09,1748.42,2506,2644.55,2747.27,2891,32411.15,17172.36,16548.52,15542.98,9047.09
200101,44.41,58.95,60.92,54.98,41.45,254.17,341.16,399.91,399.2,375.27,575.7,972.57,1064.29,1180.48,1124.39,1832.17,2743,2950.56,3057.16,3244.37,31733.56,18479.59,17842.52,16665.25,9217.08
200102,56.73,69.84,69.12,61.06,47.14,291.41,372.13,412.36,416.61,399.45,650.63,994.46,1060.05,1127.73,1186.17,1962.8,2788.17,2945.79,2978.02,3204.56,32810.38,19301.29,18881.85,16306.49,8918.65
200103,49.43,65.06,67.83,61.33,47.37,252.44,360.58,404.45,412.09,408.36,544.39,945.57,1070.49,1132.3,1197.18,1670.34,2732.51,2870.98,3005.27,3227.51,28845.57,18600.69,18467.16,16797.99,9244.91
200104,44.25,65.37,66.81,61.41,47.12,234.43,358.59,392.56,404.9,405.07,482.24,903.9,1030.43,1101.49,1205.81,1468.56,2640.98,2810.72,2953.7,3218.83,26449.81,18033.6,18535.81,16227.62,9088.19
200105,49.1,70.93,68.82,63.85,50.85,261.58,377.56,418.86,420.24,432.36,543.08,988.5,1084.84,1145,1275.32,1711.68,2827.54,2942.62,3213.67,3432.39,28863.52,18973.06,19088.83,16901.39,9419.47
200106,57.09,79.42,74.73,71.94,55.99,269.45,387.91,432.68,443.36,453.68,567.63,998.46,1094.35,1153.82,1295.05,1796.3,2964.15,3001.63,3281.87,3279.57,28949.17,19176.54,19353.59,16921.66,9821.71
200107,92.02,91.06,90.83,68.83,48.15,468.28,476.84,453.75,446.09,427.11,1142.54,1174.71,1154.16,1071.24,1115.78,3097.04,3004.77,2876.86,2823.07,2882.65,40205.84,19312.19,18325.02,10732.97,17993.84
200108,85.27,86.13,90.61,68.48,48.81,421.72,439.54,427.29,432.34,407,1037.28,1121.76,1126.33,1064.03,1110.2,2949.36,2955.4,2921.68,2845.68,2924.8,39691.58,19242.14,17842.57,10426.65,18635.05
200109,78.8,82.2,87.53,67.73,48.58,380.98,415.67,420.59,425.31,402.26,964.98,1089.23,1091.88,1049.67,1098.2,2728.09,2830.36,2819.07,2782.43,2709.22,36764.28,18372.13,17224.86,9848.18,17128.54
200110,65.89,70.31,79.8,61.05,42.06,305.8,353.63,366.13,362.33,332.81,816.48,931.27,970.04,921.99,888.96,2291.01,2473.17,2504.51,2399.47,2343.39,34043.9,16320.1,15733.05,9266.42,16102.12
200111,73.01,76.45,84.89,63.61,44.15,338.77,386.4,382.68,372.81,344.56,920.96,991.05,994.92,958.45,977.19,2491.85,2533.28,2535.98,2463.73,2275.4,35164.27,16123.18,15764.81,9191.92,14467.6
200112,78.58,83.3,88.81,67.53,47.4,375.79,415.49,408.15,409.01,384.21,1007.19,1063.6,1050.51,1037.58,1088.56,2755.07,2732.53,2725.06,2689.46,2451.37,38080.93,17250.13,16601.2,9741.19,16387.46
200201,89.33,89.31,94.37,71.6,51.62,405.97,440.03,435.81,439.83,415.06,1060.8,1128.65,1117.36,1096.79,1160.69,2863.73,2873.99,2908.81,2789.02,2528.9,38296.81,17602.47,17026.05,9761.62,16703.41
200202,82.46,90.36,96.62,74.63,54.82,381.32,431.67,439.2,441.17,420.9,1006.54,1112.54,1107.79,1111.91,1199.51,2773.28,2820.51,2962.37,2845.68,2509.52,38009.56,17261.97,16460.89,9764.11,15955.11
200203,75.06,85.22,94.2,73,53.1,344.34,411.91,435.8,444.06,419.93,930.29,1096.2,1114.45,1110.97,1261.79,2640.51,2860.6,3002.22,2793.32,2745.34,36916.43,17342.77,16727.27,9224.36,14840.84
200204,80.82,94.12,100.86,78.95,58.89,377.46,447.87,470.38,481.9,476.82,1006.22,1166.47,1207.19,1195.82,1380.46,2810.06,3062.14,3163.24,2948.86,2933.56,38000.73,18255.54,17549.54,9841.37,15337.01
200205,73.39,94.95,102.64,81.87,62.83,359.1,451.79,488.37,500.14,500.56,958.69,1188.25,1230.53,1201.55,1365.19,2718.68,3066.4,3164.4,2865.27,2985.76,35011.07,17601.02,17380.44,9630.3,13433.88
200206,68.45,89.22,101.61,81.97,63.18,331.48,426.43,466.56,481.05,471.46,901.05,1141.78,1192.25,1171.6,1342.95,2649.02,3062.22,3125.99,2828.02,3010.96,34525.82,17592.09,17743.05,9569.53,13163.56
200207,103.42,123.4,111.45,80.24,55.42,533.82,542.76,538.5,561.3,529.61,1222.43,1220.35,1211.76,1172.45,1178.13,3067.91,3083.24,2889.79,2849.09,2956.26,32849.12,26003.46,18666.5,13121.86,15146.24
200208,84.94,103.69,97.1,72.34,48.75,448.24,451.1,462.15,476.04,424.22,1127.06,1105.76,1072.21,1007.24,986.84,2759.44,2808.34,2601.62,2475.42,2535.25,31095.69,23648.24,16948.55,11858.15,13266.61
200209,85.51,101.56,95.59,71.8,47.81,450.15,452.8,460.8,480.57,421.15,1120.81,1109.02,1100.24,1022.5,1026.55,2728.02,2815.15,2582.44,2508.87,2637.79,31129.14,23688.31,17177.1,12191.84,14049.84
200210,77.53,94.02,88.69,67.53,44.46,413.15,417.94,435.74,440.38,386.85,1031.3,1005.38,1002.24,935.2,924.35,2492.7,2553.72,2278.17,2182.89,2170.08,27787.12,20829.47,15538.02,11247.02,12845.24
200211,82.53,98.85,90.88,68.52,45.54,452.78,430.03,450.8,445.26,377.25,1097.77,1045.29,1048.46,960.28,933.03,2667.45,2679.09,2357.58,2223.75,2228.77,30652.26,22547.82,16158.65,11661.06,13615.92
200212,98.19,112.78,99.38,74.1,50.41,517.32,470.07,480.03,472.87,408.67,1207.61,1122.85,1113.29,1019.76,1016.95,2926.06,2875.49,2579.46,2405.75,2491.15,32131.78,23638.01,17098.41,12306.56,14693.52
200301,87.6,107.63,94.59,72.36,49.54,462.62,433.94,459.85,460.3,395.87,1113.66,1080.57,1070.97,991.18,956.43,2714.63,2723.4,2427.17,2339.97,2480.69,29863.8,22653.23,16296.26,11942.19,13667.55
200302,87.71,107.84,92.86,73.25,49.6,447.38,416.33,449.74,445.37,389,1087.34,1040.45,1033.78,947.05,924.34,2673.74,2646.12,2422.77,2287.43,2319.4,29032.66,22021.39,15847.37,11621.71,12652.5
200303,83.59,105.58,91.37,72.66,48.98,434.69,409.6,438.68,431.94,354.07,1049.58,1031.79,1000.38,906.98,893.27,2613.41,2573.73,2398.32,2252.03,2170.26,28898.62,21382.01,15038.06,11207.63,12063.35
200304,86.69,106.11,92.9,74.19,49.24,446.95,409.47,439.43,438.65,360.43,1072.23,1034.46,1008.7,920.12,895.15,2647.91,2550.45,2385.44,2294.94,2110.34,29345.04,21084.81,15246.42,11276.41,11726.74
200305,97.52,118.13,101.02,80.24,55,496.92,448.77,479.03,477.96,395.12,1167.78,1121.36,1100.67,1029.24,991.09,2881.97,2747.75,2579.18,2520.2,2269.36,31627.48,22627.51,16722.03,12115.91,13145.08
200306,118.48,136.85,112.4,87.48,62.41,557.58,504.2,520.97,517.9,441.34,1272.18,1214.32,1201.88,1129.59,1079.2,3169.18,3011.32,2828.38,2739.07,2478.6,32810.25,24217.33,17770.85,12891.55,14107.51
200307,115.68,140.44,113.53,93.65,64.23,536.13,545.97,526.4,518.09,520.47,1186.6,1197.93,1241.77,1261.94,1211.91,2946.98,3061.9,2833.97,2830.25,2993.06,31353.12,27662.67,21642.09,16731.82,11937.64
200308,126.66,151.78,123.69,102.07,69.84,588.96,573.58,560.08,554.91,558.63,1280.68,1254.72,1254.44,1309.06,1236.83,3070.81,3161.17,2956.05,2968.4,2993.44,31879.69,28542.91,21623.86,16578.68,11962.31
200309,131.99,159.23,128.47,107.86,75.18,613.88,596.79,587.18,581.36,588.45,1339.69,1301.52,1314.44,1406.76,1344.85,3218.76,3293.02,3082.74,3121.59,3196.78,32385.88,28919.97,21784.33,16896.27,12261.71
200310,136.66,160.32,129.25,111.08,79.24,605.14,579.34,575.35,557.54,584.75,1302.29,1263.07,1292.78,1372.91,1330.81,3163.77,3203.18,3073.1,3090.1,3204.36,32109.45,28603.65,21345.86,16500.89,11892.07
200311,145.21,172.9,140.53,123.54,89.17,664.67,620.25,618.81,607.73,645.51,1419.74,1351.04,1380.19,1489.91,1495.03,3424.64,3497.86,3302.25,3341.81,3459.55,33599.48,30545.54,23003.74,17381.08,12248.44
200312,149.86,180.17,147.27,128.57,96.52,676.3,646,632.97,628.51,670.32,1463.27,1404.95,1410.99,1561.65,1536.49,3469.37,3598.5,3440.59,3463.77,3546.34,33779.53,30843.78,23190.65,17422.17,12593.99
200401,150.61,184.04,152.38,131.18,101.15,686.17,660.67,647.42,640.94,702.34,1449.13,1436.19,1462.25,1616.75,1645.92,3479.37,3730.27,3523.71,3584.81,3748.44,35061.11,32709.83,24350.65,18523.8,13610.45
200402,159.2,194.59,161.32,139.94,110.17,705.38,682.3,673.9,669.51,737.4,1497.95,1467.87,1476.65,1680.88,1743.17,3564.43,3804.77,3611.91,3704.88,3840.06,35816.56,33156.2,24844.12,18813.43,13871.42
200403,159.9,194.94,162.28,141.88,110.55,709,694.73,676.24,666.83,746.37,1503.71,1498.71,1535.04,1715,1752.97,3651.83,3838.58,3707.73,3816.62,3922.52,36012.88,33914,25379.77,18863.49,14381.12
200404,157.43,194.21,162.53,142.21,110.44,722.81,701.89,675.85,673.46,758.98,1534.1,1504.22,1536.68,1726.44,1759.45,3643.98,3832.2,3718.66,3818.22,3848.57,35208.49,33362.91,24693.99,19040.79,14100.85
200405,151.52,185.09,155.4,134.83,104.08,689.13,672.76,658.92,641.47,703.12,1495.61,1457.89,1482.3,1631.02,1652.79,3556.78,3670.82,3620.22,3683.25,3716.91,35196.89,32648.35,23791.45,18520.91,14158.17
200406,148.4,183.87,154.57,134.63,105.59,702.84,681.91,667,650.9,725.5,1518.18,1497.22,1507.26,1635.48,1686.72,3608.49,3740.19,3659.94,3749.09,3819.66,35748.2,32841.52,23741.27,18442.63,14195.57
200407,180.5,201.92,179.97,131.18,109.25,801.35,795.71,778.96,779.86,735.18,1689.43,1689.22,1651.88,1589.69,1715.41,4164.7,3916.37,3703.72,3501.09,3828.63,39817.59,31643.64,21458.29,21667.74,17889.78
200408,158.13,185.1,170.04,123.52,105.49,725.7,736.88,745.38,734.04,710.87,1537.55,1586.4,1591.04,1565.85,1644.69,3883,3733.88,3507.04,3300.52,3823.18,37939.43,30867.52,21012.82,21431.09,17608.29
200409,156.57,183.66,167.17,121.41,103.63,692.11,723.95,749.95,734.45,713.1,1503.62,1564.45,1599.99,1563.66,1622.73,3837.48,3691.93,3495.61,3281.04,3859.72,37710.89,31672.32,21145.31,21590.65,17664.98
200410,164.64,191.27,175.14,126.47,107.29,745,760.51,791.52,767.45,741.66,1569.35,1620.45,1662.1,1622.55,1666.63,3946.93,3779.23,3653.37,3402.71,3942.22,37711.66,31963.7,22097.59,21843.85,17593.47
200411,167.64,195.33,180.14,127.15,108.39,769.93,782.6,798.54,777.37,762.35,1608.27,1694.61,1681.37,1615.85,1691.67,4082.48,3896.48,3747.4,3411.72,3930.77,38211.21,32453.36,22503.58,21826.18,18152.87
200412,185.33,212.99,193.98,136,119.6,826.61,843.2,870.65,853.4,848.16,1695.59,1805.08,1810.97,1748.9,1842.21,4290.6,4138.67,4020.16,3752.15,4234.06,38832.52,34337.17,23443.19,22811.39,19123.76
200501,195.6,222.04,201.42,141.72,128.38,858.31,866.92,886.96,874.21,878.97,1786.83,1879.72,1842.38,1785.27,1906,4467.02,4325.24,4195.75,3865.91,4358.87,40231.75,35729.11,23734.12,23711.61,19800.88
200502,183.21,212.09,195.85,137.81,127.07,809.3,838.07,859.84,857.52,850.54,1723.28,1811.17,1777.19,1775.13,1857.39,4339.31,4128.61,4112.22,3758.35,4299.4,38871.2,35199.5,23553.61,23086.62,19571.31
200503,180.47,211.81,195.58,141.04,132.92,824.99,844.98,886.15,900.37,873.33,1735.14,1845.71,1808.9,1836.39,1905.83,4430.59,4179.03,4218.84,3943.89,4456.17,38983.61,36642.92,24340.62,23490.52,20503.68
200504,169.48,205.74,189.37,139.04,129.3,790.81,823.26,865.22,895.02,848.72,1700.88,1802.34,1772.9,1762.71,1911.08,4358.03,4171.55,4216.84,3801.29,4417.66,38536.39,35186.82,23911.15,23266.35,20584.32
200505,160.3,192.94,179.45,129.38,120.4,734.15,768.77,815.12,832.67,798.1,1601.87,1738.5,1674.49,1670.18,1833.78,4186.31,4001.58,4019.07,3645.7,4311.21,38163.69,34408.55,23026.31,23112.37,20019.67
200506,171.9,204.59,188.27,134.51,126.83,804.43,822.8,872.85,881.68,846.45,1678.29,1845.55,1764.13,1739.93,1948.74,4438.13,4217.07,4291.77,3841.47,4456.08,39589.57,35202.17,23576.97,23461.27,20599.61
200507,192.76,207.54,193.05,168.61,127.17,900.96,910.91,920.46,931.2,918.34,1832.78,1839.62,1817.26,1941.41,1956.29,4475.33,4564.09,4290.44,4251.22,4417.69,34088.46,40995.6,28509.75,27179.94,20188.11
200508,208.24,223.87,204.63,181.34,137.93,956.34,970.2,988,991.3,981.15,1912.54,1948.83,1934.14,2054.06,2031.42,4762.65,4801.37,4512.94,4480.98,4593.91,35662.09,42318.25,29523.66,28081.99,21208.61
200509,203.22,222.8,204.75,178.48,137.14,936.29,951.11,972.79,975.07,964.05,1867.37,1938.13,1918.58,2016.5,2018.67,4680.33,4801.06,4471.59,4461.88,4585.97,35000.37,41887.18,29411.36,27827.72,21453.77
200510,205.62,225.94,207.29,180.08,136.63,938.66,964.66,970.71,987.37,966.9,1856.05,1971.73,1942.44,2019.91,2021.15,4689.19,4845.12,4438.76,4666.05,4671.4,34611.76,42370.23,29791.82,28135.28,22090.8
200511,197.19,220.35,199.6,177.64,133.06,900.88,947.84,935.77,966.16,930.8,1796.57,1885.07,1917.51,1951.53,1932.35,4634.8,4728.58,4281.9,4459.2,4461.96,34504.45,41323.89,29536.71,28155.65,21061.9
200512,208.55,231.5,209.36,184.74,136.61,954.23,978.31,979.17,1011.32,953.35,1925.32,1994.56,2017.52,2021.02,1999.66,4902.97,4935,4412.09,4628.88,4557.63,35762.14,42818.48,30525.75,29238.92,21340.22
200601,209.18,231.98,208.9,186.49,138.56,952.86,962.94,980.7,1012.1,938.47,1932.73,2012.37,2002.51,2030.12,2018.45,4935.29,4996.02,4454.82,4679.55,4631.14,35388.01,42951.32,30831.92,29779.53,21330.6
200602,233.78,253.77,225.11,201.31,151.32,1024.39,1041.38,1082.49,1108.24,1015.1,2030.48,2185.45,2158.96,2142.17,2129.29,5166.19,5242.25,4671.34,4868.85,4819.47,35824.36,43558.32,31586.47,30648.33,22824.82
200603,231.9,257.71,222.64,199.08,152.31,1023.58,1035.44,1080.91,1099.41,996.87,2029.22,2162.13,2131.49,2082.98,2167.2,5219.14,5221.15,4707.11,4759.51,4798.86,35715.46,43617.21,31661,31255.44,22112.63
